-2.39185316259106e-07,-7.6703602653599e-07
5.1989598969e-06,4.98472477856421e-06
-1.14023201567464e-06,1.16796964741095e-06
-1.32042148709591e-05,-2.80361971588643e-06
1.27850362080517e-05,1.55867458366265e-06
3.35666489094053e-06,2.96474715516859e-06
-1.96432439209845e-06,-5.85642508564794e-08
-2.29715701488504e-05,-1.71567781448835e-06
2.27907476108857e-05,1.18137189185553e-06
-1.38224609345276e-06,3.59187836815997e-06
3.94344623206282e-06,3.59731275754823e-07
-5.47835517803471e-06,9.96607906679316e-07
3.06727241860679e-06,2.78682749206441e-07
-2.12387352426125e-06,-4.5736610233217e-06
-4.76154994850091e-07,3.72794896927753e-06
8.10322245692872e-07,-2.20214614668002e-06
7.5368382674333e-06,7.30914107353512e-06
4.04879762096425e-06,2.95805004455846e-06
3.59345072820693e-06,-1.44498912692476e-06
7.18691906303342e-06,-5.73199462174177e-08
3.93660117366885e-06,3.57646561520186e-06
4.27162654538225e-06,8.5001460554416e-06
-9.77746023255203e-07,-3.31053497957672e-06
3.93387988371471e-06,7.06516084991753e-06
1.18714442672132e-06,3.21294195882337e-06
-2.53445192115306e-06,-1.70550021729197e-06
1.23876386416567e-05,5.93746135297227e-06
6.67659688407793e-06,2.63842496607934e-06
-9.4657133745358e-06,-1.05852587638705e-06
2.72419388700696e-05,3.04020621775432e-06
6.42894293427766e-06,1.26249463492074e-06
6.69171999319282e-06,3.24928972915737e-06
4.99296991350633e-06,-5.4703596526109e-07
-8.13446115035374e-06,8.72577986351557e-08
-2.37430226352606e-06,2.0843342283912e-06
7.50170097439886e-06,1.31008048172971e-07
-3.93962780733379e-06,-1.51312539990648e-06
-5.40397965986652e-07,7.18452606174569e-07
4.29666169284824e-06,1.22535959025762e-06
1.18434318676045e-05,1.2052714713322e-06
-1.48131191741266e-05,-1.50330214982196e-06
-2.20208001720894e-06,-8.73613002406848e-07
3.29559104515746e-06,3.62544888649595e-06
5.4629020805904e-06,-1.62549946678458e-06
-5.3108303992468e-06,-3.17633841257343e-07
6.67649169808525e-06,5.92618855694244e-06
-5.82305571032708e-06,-2.80687370613247e-06
-7.7616575583523e-06,-8.07708938443372e-08
7.76891391789566e-06,-1.18448101102075e-06
5.22002198400063e-06,8.08500106331995e-06
3.11661223171628e-06,-1.07458209819944e-06
4.37072846653174e-06,1.9287226589831e-06
-2.81235315577327e-06,-1.24702810261909e-06
6.03709324029615e-06,3.04399079936507e-06
-9.93146643542272e-07,5.26368817245571e-07
2.76803909301073e-06,9.78292267667739e-07
8.81717983030174e-08,-3.8995915960596e-07
2.56926295579267e-07,1.05156592481112e-06
-8.85951986544936e-07,-5.61203450445236e-07
5.76041454013467e-06,-1.60151258090798e-06
7.44048104273039e-07,5.58298656467609e-06
6.14943998659928e-06,-1.03028914378949e-06
-4.35625646312448e-06,-4.95968111001725e-08
7.52087671404593e-06,-1.82498630478813e-06
6.20175540169038e-06,6.95581970953128e-06
2.89012194860493e-05,-1.11364356727215e-06
-1.28216425060784e-05,-6.40404152701154e-07
5.02250232051454e-06,1.97147929009759e-06
-3.33111629668659e-06,3.94250973007747e-07
-6.54820777577863e-06,-1.81426533307305e-06
6.08022960502347e-07,-6.00004552894534e-07
1.16442537885527e-05,7.67166450200249e-06
2.75738651947682e-06,4.35808704036858e-06
2.25556414839184e-06,1.69015105240257e-06
-2.92045876919332e-07,-7.45945201477058e-07
2.24541930630542e-07,2.89033348235621e-07
4.2932221101036e-06,3.14188698516871e-06
3.15895005183828e-06,-1.3918069246489e-07
-3.21140859854105e-06,-1.71325487216756e-06
1.42366620585211e-05,9.56656770806717e-06
1.81971496396326e-06,2.20656492378458e-06
1.03479545485166e-05,7.00896227417198e-06
-2.64047691095115e-06,-1.79842338158463e-06
4.86841268708177e-06,2.56535268984999e-06
2.61151370379018e-06,7.06233918522185e-06
1.54562394141919e-06,-1.64289543799913e-06
-7.06142139561787e-06,1.42355460001114e-06
4.17696693207098e-06,-4.37845290188806e-07
-1.17220783640978e-05,3.55090365941937e-06
4.94049368399626e-06,-1.07260974316334e-06
-5.13286479583593e-06,6.97739862770831e-07
-4.89109008877792e-06,-8.74499085507641e-08
4.10808167194781e-06,1.4254526196622e-07
-7.69320382753175e-06,-2.45722590177724e-07
1.73656368928637e-05,-4.62348667894683e-07
6.76300657902672e-06,4.39764833581241e-06
4.45992236555173e-06,5.84329616564234e-07
3.30241816260749e-06,-1.78311329549581e-07
-6.04322291730295e-06,-1.89910491986256e-06
4.99565313880976e-07,7.41436621195273e-06
7.01847055382532e-06,1.99375489961274e-06
-6.2934771862555e-06,-9.67480579280899e-07
6.52947199554962e-06,8.22541809873564e-07
-1.63628872949663e-06,-1.55338088612446e-07
8.25585297070019e-06,6.94242783955695e-06
1.64243102866832e-06,1.56343270138687e-06
3.22519130861778e-06,-2.61204963714321e-06
4.60887601655543e-06,1.30783392880661e-06
3.20882936723762e-06,3.45733633357544e-06
1.69685672673777e-05,1.41731112316219e-06
-1.06569324544626e-05,-2.08894762857774e-06
2.54630878946019e-06,5.20978954546756e-06
1.04648956534271e-06,1.65809762959815e-06
-4.01479358948024e-06,7.52557800942746e-07
3.90481689210208e-06,-1.08986742662488e-06
3.52756463438559e-06,3.254470318197e-06
3.95257692486977e-06,-3.51136312409274e-11
